133:(13,36),(30,21),(11,33),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(6,35),(12,20),(39,4),(41,14),(10,37),(34,6),(4,3),(15,9),(8,26),(28,10),(6,38),(1,36),(23,23),(19,28),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(4,27),(26,18),(39,9),(10,23),(4,43),(27,3),(19,16),
134:(13,36),(30,21),(11,33),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(6,34),(12,20),(39,4),(41,14),(10,38),(34,6),(4,3),(15,9),(9,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(5,27),(26,18),(39,9),(10,23),(4,43),(27,3),(19,16),
135:(12,36),(30,21),(11,33),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,34),(12,21),(39,4),(41,14),(10,39),(34,6),(4,3),(15,9),(9,27),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(6,27),(26,18),(39,9),(10,24),(4,43),(27,3),(19,16),
136:(12,37),(30,21),(11,34),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,33),(12,21),(39,4),(41,14),(9,39),(34,6),(4,3),(15,9),(9,27),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(5,27),(26,18),(39,9),(11,24),(4,43),(27,3),(19,16),
137:(12,37),(30,21),(11,34),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,32),(12,22),(39,4),(41,14),(9,39),(34,6),(4,3),(15,9),(8,27),(28,10),(5,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(5,28),(26,18),(39,9),(11,25),(4,43),(27,3),(19,16),
138:(12,37),(30,21),(11,34),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,31),(12,22),(39,4),(41,14),(8,39),(34,6),(4,3),(15,9),(8,27),(28,10),(5,39),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(4,28),(26,18),(39,9),(12,25),(4,43),(27,3),(19,16),
139:(11,37),(30,21),(11,34),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,30),(12,23),(39,4),(41,14),(8,40),(34,6),(4,3),(15,9),(7,27),(28,10),(5,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(4,29),(26,18),(39,9),(12,26),(4,43),(27,3),(19,16),
140:(11,38),(30,21),(11,35),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(6,30),(12,23),(39,4),(41,14),(8,39),(34,6),(4,3),(15,9),(6,27),(28,10),(4,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(3,29),(26,18),(39,9),(11,26),(4,43),(27,3),(19,16),
141:(12,38),(30,21),(11,35),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,30),(12,24),(39,4),(41,14),(9,39),(34,6),(4,3),(15,9),(6,26),(28,10),(5,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(4,29),(26,18),(39,9),(11,27),(4,43),(27,3),(19,16),
142:(12,39),(30,21),(11,36),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,29),(12,25),(39,4),(41,14),(8,39),(34,6),(4,3),(15,9),(5,26),(28,10),(4,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(3,29),(26,18),(39,9),(11,28),(4,43),(27,3),(19,16),
143:(11,39),(30,21),(11,36),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,28),(12,26),(39,4),(41,14),(8,38),(34,6),(4,3),(15,9),(5,25),(28,10),(5,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(4,29),(26,18),(39,9),(11,29),(4,43),(27,3),(19,16),
144:(11,40),(30,21),(11,37),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(8,28),(13,26),(39,4),(41,14),(8,37),(34,6),(4,3),(15,9),(5,24),(28,10),(4,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(4,29),(26,18),(39,9),(11,29),(4,43),(27,3),(19,16),
145:(11,41),(30,21),(11,38),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(8,29),(14,26),(39,4),(41,14),(8,36),(34,6),(4,3),(15,9),(4,24),(28,10),(5,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(5,29),(26,18),(39,9),(11,28),(4,43),(27,3),(19,16),
146:(12,41),(30,21),(11,38),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(8,29),(15,26),(39,4),(41,14),(8,35),(34,6),(4,3),(15,9),(3,24),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(5,29),(26,18),(39,9),(11,27),(4,43),(27,3),(19,16),
147:(12,42),(30,21),(11,39),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(9,29),(14,26),(39,4),(41,14),(9,35),(34,6),(4,3),(15,9),(3,25),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(6,29),(26,18),(39,9),(11,26),(4,43),(27,3),(19,16),
148:(12,43),(30,21),(11,40),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(9,29),(15,26),(39,4),(41,14),(10,35),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(6,29),(26,18),(39,9),(12,26),(4,43),(27,3),(19,16),
149:(13,43),(30,21),(11,40),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(9,28),(15,25),(39,4),(41,14),(11,35),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(6,29),(26,18),(39,9),(12,27),(4,43),(27,3),(19,16),
150:(14,43),(30,21),(11,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(9,27),(16,25),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(6,29),(26,18),(39,9),(12,27),(4,43),(27,3),(19,16),
151:(14,42),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(9,27),(16,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(6,29),(26,18),(39,9),(13,27),(4,43),(27,3),(19,16),
152:(14,42),(30,21),(10,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(10,27),(16,25),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(6,29),(26,18),(39,9),(13,26),(4,43),(27,3),(19,16),
153:(13,42),(30,21),(10,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(10,26),(17,25),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(7,29),(26,18),(39,9),(13,26),(4,43),(27,3),(19,16),
154:(12,42),(30,21),(9,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(9,26),(17,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(8,29),(26,18),(39,9),(14,26),(4,43),(27,3),(19,16),
155:(12,42),(30,21),(8,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(8,26),(18,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(5,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(9,29),(26,18),(39,9),(15,26),(4,43),(27,3),(19,16),
156:(11,42),(30,21),(8,40),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,26),(19,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(4,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(10,29),(26,18),(39,9),(16,26),(4,43),(27,3),(19,16),
157:(10,42),(30,21),(8,39),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,25),(19,25),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(5,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(11,29),(26,18),(39,9),(16,25),(4,43),(27,3),(19,16),
158:(10,41),(30,21),(7,39),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,24),(19,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(4,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(11,28),(26,18),(39,9),(16,24),(4,43),(27,3),(19,16),
159:(10,40),(30,21),(7,40),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,23),(18,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(4,38),(1,37),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(11,27),(26,18),(39,9),(16,23),(4,43),(27,3),(19,16),
160:(10,39),(30,21),(7,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(17,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(4,38),(1,38),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(12,27),(26,18),(39,9),(16,22),(4,43),(27,3),(19,16),
161:(10,38),(30,21),(8,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(16,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(4,38),(1,39),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(13,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
162:(10,37),(30,21),(9,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(17,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(4,38),(1,40),(23,23),(20,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(13,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
163:(10,37),(30,21),(10,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(17,27),(39,4),(41,14),(10,34),(34,6),(4,3),(15,9),(3,26),(28,10),(3,38),(1,41),(23,23),(20,28),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(14,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
164:(10,36),(30,21),(11,41),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(17,27),(39,4),(41,14),(10,33),(34,6),(4,3),(15,9),(3,26),(28,10),(4,38),(1,40),(23,23),(21,28),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(14,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
165:(10,36),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(18,27),(39,4),(41,14),(11,33),(34,6),(4,3),(15,9),(3,26),(28,10),(5,38),(1,39),(23,23),(21,27),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(15,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
166:(10,35),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(19,27),(39,4),(41,14),(11,32),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,38),(23,23),(22,27),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(16,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
167:(10,35),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(20,27),(39,4),(41,14),(10,32),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,37),(23,23),(23,27),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(17,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
168:(10,34),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(20,27),(39,4),(41,14),(10,31),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(24,27),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(17,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
169:(10,33),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(21,27),(39,4),(41,14),(10,30),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(24,28),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(18,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
170:(10,33),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(22,27),(39,4),(41,14),(9,30),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(25,28),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(18,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
171:(10,33),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(22,26),(39,4),(41,14),(8,30),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(25,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(19,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
172:(10,32),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(23,26),(39,4),(41,14),(8,29),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(24,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(20,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
173:(10,31),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(24,26),(39,4),(41,14),(7,29),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(25,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(21,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
174:(10,30),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(25,26),(39,4),(41,14),(7,30),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(26,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(22,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
175:(10,29),(30,21),(11,42),(44,6),(35,16),(29,41),(23,32),(21,38),(8,6),(39,19),(7,22),(25,26),(39,4),(41,14),(7,31),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(27,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(22,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
176:(10,28),(30,21),(11,42),(44,6),(35,16),(29,41),(23,33),(21,38),(8,6),(39,19),(7,22),(25,27),(39,4),(41,14),(8,31),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(27,30),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(22,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
177:(10,27),(30,21),(11,42),(44,6),(35,16),(29,41),(23,34),(21,38),(8,6),(39,19),(7,22),(26,27),(39,4),(41,14),(9,31),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(26,30),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(22,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
178:(10,26),(30,21),(11,42),(44,6),(35,16),(29,41),(24,34),(21,38),(8,6),(39,19),(7,22),(26,27),(39,4),(41,14),(10,31),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(25,30),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(22,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
179:(10,25),(30,21),(11,42),(44,6),(35,16),(29,41),(23,34),(21,38),(8,6),(39,19),(7,22),(26,27),(39,4),(41,14),(11,31),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(24,30),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(22,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
180:(10,24),(30,21),(11,42),(44,6),(35,16),(29,41),(24,34),(21,38),(8,6),(39,19),(7,22),(26,28),(39,4),(41,14),(11,32),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(24,31),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(23,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
181:(10,23),(30,21),(11,42),(44,6),(35,16),(29,41),(23,34),(21,38),(8,6),(39,19),(7,22),(27,28),(39,4),(41,14),(11,33),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(23,31),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(23,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
182:(10,22),(30,21),(11,42),(44,6),(35,16),(29,41),(24,34),(21,38),(8,6),(39,19),(7,22),(27,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(22,31),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(24,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
183:(10,21),(30,21),(11,42),(44,6),(35,16),(29,41),(24,33),(21,38),(8,6),(39,19),(7,22),(28,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(21,31),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(25,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
184:(10,20),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(29,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(20,31),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(26,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
185:(10,19),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(30,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,31),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(27,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
186:(10,18),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(31,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,30),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(28,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
187:(10,17),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(32,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(28,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
188:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(32,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(29,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
189:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(33,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(29,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
190:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(33,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(30,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
191:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(32,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(29,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
192:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(33,27),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(29,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
193:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(33,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(30,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
194:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(34,26),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(30,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
195:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(34,25),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(31,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
196:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(34,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(32,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
197:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(33,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
198:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(32,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
199:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(31,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
200:(10,16),(30,21),(11,42),(44,6),(35,16),(29,41),(24,32),(21,38),(8,6),(39,19),(7,22),(30,24),(39,4),(41,14),(11,34),(34,6),(4,3),(15,9),(3,26),(28,10),(6,38),(1,36),(23,23),(19,29),(37,43),(20,11),(39,35),(30,35),(43,26),(3,12),(42,42),(20,4),(2,18),(33,27),(26,18),(39,9),(16,21),(4,43),(27,3),(19,16),
