223:(41,103),(8,36),(41,88),(51,113),(16,122),(121,115),(47,74),(58,7),(43,79),(94,121),(60,112),(113,50),(45,70),(36,94),(68,49),(39,98),(38,26),(115,123),(47,4),(34,9),(91,113),(15,23),(39,82),(5,57),(49,9),(50,52),(90,122),(5,54),(123,24),(51,93),(30,23),(82,109),(44,111),(56,103),(19,51),(2,46),(1,56),(46,80),(46,93),(23,61),(51,58),(9,50),(8,51),(55,94),(98,70),(69,119),(115,33),(113,122),(38,92),(62,117),(112,26),(19,55),(52,1),(47,114),(112,124),(76,112),(107,45),(76,58),(41,107),(76,117),(44,78),(61,113),(5,68),(38,89),(49,61),(67,118),(98,5),(119,117),(3,53),(48,68),(111,106),(16,56),(94,115),(118,34),(116,122),(46,97),(47,102),(49,111),(22,122),(5,44),(48,110),(42,94),(42,70),(9,44),(80,114),(47,84),(85,59),(39,106),(47,81),(50,85),(118,122),(44,92),(52,103),(17,91),(45,62),(23,82),(50,71),(49,6),(75,3),(45,20),(48,78),(89,122),(42,99),(43,100),(69,6),(44,83),(76,114),(45,72),(11,61),(46,78),(122,118),(40,85),(42,106),(95,119),(50,107),(53,19),(20,23),(118,37),(51,3),(69,40),(101,123),(52,10),(42,98),(18,23),(90,121),(25,53),(47,96),(84,110),(4,119),(7,58),(45,108),(45,73),(48,100),(9,43),(111,31),(9,118),(6,105),(53,90),(113,19),(53,105),(119,40),(49,95),(48,62),(67,12),(42,73),(8,48),(9,47),(115,37),(110,51),(86,118),(70,115),(103,8),(92,77),(80,12),(91,116),(117,45),(26,29),(26,121),(101,7),(7,33),(10,57),(46,65),(107,48),(28,124),(123,114),(73,112),(48,63),(52,14),(45,16),(4,49),(111,46),(48,109),(45,81),(40,99),(89,118),(70,12),(30,54),(7,52),(38,74),(53,13),(26,26),(121,122),(115,42),(38,99),(35,106),(50,11),(54,7),(23,70),(58,9),(44,116),(60,89),(56,113),(81,118),(45,105),(52,12),(11,59),(47,117),(92,123),(48,103),(111,28),(122,75),(27,25),(43,67),(61,108),(15,60),(44,82),(114,25),(41,106),(95,15),(111,21),(114,45),(26,16),(70,111),(69,114),(9,55),(111,33),(45,74),(41,74),(115,51),(52,111),(111,22),(73,50),(83,118),(45,119),(51,78),(113,100),(29,122),(108,101),(116,126),(62,57),(37,101),(10,56),(42,108),(12,55),(124,25),(71,53),(30,53),(111,122),(22,25),(89,124),(51,16),(56,111),(82,113),(8,40),(46,60),(117,124),(9,61),(53,100),(14,58),(67,41),(1,13),(46,106),(46,119),(39,95),(97,122),(120,123),
224:(40,103),(8,37),(41,89),(51,113),(17,122),(120,115),(48,74),(57,7),(43,79),(94,120),(60,112),(113,50),(45,70),(36,94),(68,49),(40,98),(37,26),(115,123),(46,4),(34,8),(91,113),(14,23),(38,82),(4,57),(49,9),(50,52),(89,122),(5,54),(123,24),(51,93),(29,23),(82,109),(45,111),(56,103),(20,51),(2,46),(1,55),(47,80),(46,93),(23,60),(51,58),(8,50),(9,51),(55,94),(98,70),(69,120),(115,33),(113,122),(37,92),(61,117),(113,26),(19,54),(51,1),(46,114),(113,124),(76,112),(108,45),(76,58),(41,107),(76,117),(45,78),(61,113),(5,68),(38,89),(49,61),(66,118),(97,5),(119,117),(3,53),(47,68),(111,106),(15,56),(95,115),(118,34),(117,122),(47,97),(47,103),(49,111),(23,122),(6,44),(48,110),(42,94),(41,70),(9,45),(80,114),(46,84),(85,59),(39,107),(46,81),(51,85),(118,122),(44,91),(53,103),(17,91),(46,62),(23,82),(50,71),(50,6),(75,3),(45,21),(48,78),(89,121),(42,99),(43,101),(70,6),(43,83),(76,114),(46,72),(12,61),(46,77),(122,119),(40,85),(43,106),(95,119),(50,107),(53,18),(19,23),(118,38),(50,3),(69,40),(101,123),(52,10),(42,98),(17,23),(91,121),(26,53),(46,96),(84,111),(4,119),(7,57),(45,108),(45,73),(48,100),(9,44),(111,30),(10,118),(6,105),(53,90),(114,19),(53,105),(119,40),(49,95),(48,61),(67,11),(42,73),(8,48),(9,46),(115,37),(111,51),(86,117),(70,115),(104,8),(92,77),(79,12),(91,116),(118,45),(26,30),(26,121),(100,7),(7,34),(10,57),(46,64),(108,48),(27,124),(123,114),(73,113),(48,63),(51,14),(45,17),(5,49),(111,47),(48,109),(45,81),(40,99),(89,119),(69,12),(30,55),(7,52),(39,74),(52,13),(26,26),(121,123),(116,42),(38,99),(36,106),(50,12),(53,7),(23,70),(57,9),(44,116),(61,89),(57,113),(81,118),(44,105),(52,12),(11,59),(47,118),(92,123),(48,103),(111,28),(122,75),(28,25),(43,67),(62,108),(16,60),(45,82),(114,25),(41,106),(95,15),(112,21),(114,45),(26,16),(71,111),(69,115),(9,56),(111,32),(45,75),(41,75),(115,51),(51,111),(111,22),(73,50),(84,118),(45,119),(51,79),(113,100),(29,122),(108,101),(116,125),(62,57),(36,101),(11,56),(41,108),(12,55),(124,25),(71,53),(31,53),(111,123),(22,26),(89,123),(52,16),(56,111),(82,114),(8,41),(45,60),(117,124),(9,61),(53,100),(14,59),(67,42),(1,13),(47,106),(46,119),(39,95),(96,122),(120,124),
225:(40,102),(8,38),(41,88),(50,113),(18,122),(120,115),(49,74),(56,7),(44,79),(95,120),(60,112),(113,51),(45,70),(35,94),(68,49),(39,98),(36,26),(115,123),(45,4),(34,7),(91,113),(13,23),(37,82),(5,57),(48,9),(50,52),(89,123),(5,55),(123,24),(51,93),(28,23),(82,109),(44,111),(57,103),(21,51),(2,46),(1,56),(47,80),(46,93),(23,59),(50,58),(9,50),(8,51),(55,94),(98,70),(69,120),(115,33),(112,122),(37,92),(60,117),(113,26),(19,53),(50,1),(46,114),(112,124),(76,112),(107,45),(76,58),(41,107),(76,117),(45,77),(61,113),(5,68),(38,89),(49,61),(65,118),(96,5),(118,117),(3,53),(47,69),(111,106),(16,56),(95,116),(118,34),(117,123),(46,97),(47,104),(48,111),(24,122),(6,43),(48,110),(42,93),(42,70),(9,45),(80,114),(47,84),(85,59),(39,107),(47,81),(50,85),(119,122),(44,91),(53,103),(17,91),(45,62),(23,82),(50,71),(50,7),(75,3),(45,22),(48,78),(89,121),(42,100),(43,100),(71,6),(44,83),(76,114),(46,73),(11,61),(46,77),(122,120),(40,85),(43,107),(96,119),(50,107),(53,18),(18,23),(118,38),(49,3),(69,40),(101,123),(52,10),(42,98),(16,23),(91,122),(27,53),(47,96),(83,111),(4,119),(7,57),(45,108),(45,73),(48,100),(9,43),(112,30),(11,118),(6,105),(53,90),(114,18),(53,105),(119,40),(49,95),(48,60),(67,12),(42,73),(8,47),(8,46),(116,37),(110,51),(85,117),(70,116),(105,8),(92,77),(78,12),(91,116),(117,45),(26,30),(26,121),(100,7),(7,35),(10,57),(45,64),(107,48),(26,124),(123,114),(73,113),(47,63),(52,14),(45,18),(4,49),(111,47),(48,108),(45,81),(39,99),(90,119),(69,12),(30,56),(7,52),(38,74),(53,13),(26,26),(122,123),(115,42),(38,100),(36,105),(49,12),(53,7),(23,70),(56,9),(44,116),(62,89),(58,113),(81,118),(43,105),(52,12),(10,59),(48,118),(92,122),(48,103),(111,28),(122,75),(27,25),(44,67),(61,108),(15,60),(44,82),(114,24),(41,106),(95,15),(113,21),(114,45),(26,16),(72,111),(69,116),(8,56),(112,32),(45,74),(41,74),(115,51),(50,111),(111,22),(73,50),(83,118),(45,119),(51,80),(113,100),(29,122),(108,101),(115,125),(62,57),(37,101),(10,56),(42,108),(12,56),(124,25),(71,53),(31,54),(111,122),(22,27),(89,124),(51,16),(56,111),(82,115),(7,41),(46,60),(117,124),(8,61),(53,100),(13,59),(67,43),(1,13),(46,106),(46,119),(39,95),(97,122),(120,125),
226:(41,102),(8,39),(41,89),(51,113),(19,122),(120,115),(50,74),(57,7),(45,79),(95,120),(60,112),(113,51),(45,70),(35,94),(68,49),(40,98),(35,26),(115,122),(45,5),(33,7),(92,113),(12,23),(37,83),(4,57),(47,9),(50,52),(89,122),(4,55),(123,24),(51,93),(27,23),(82,109),(45,111),(57,104),(22,51),(3,46),(1,55),(47,79),(46,93),(23,58),(51,58),(8,50),(9,51),(55,94),(98,70),(69,120),(115,33),(112,122),(36,92),(59,117),(113,25),(19,52),(49,1),(46,114),(113,124),(76,112),(108,45),(76,58),(41,107),(76,117),(45,78),(61,113),(5,68),(38,89),(49,61),(64,118),(95,5),(118,118),(3,53),(47,70),(111,106),(16,57),(95,116),(118,34),(117,122),(47,97),(47,105),(48,111),(24,121),(5,43),(48,110),(43,93),(41,70),(9,45),(80,113),(46,84),(85,59),(39,107),(46,81),(51,85),(118,122),(44,91),(53,103),(17,91),(45,62),(23,82),(50,71),(50,7),(75,3),(45,23),(48,77),(89,121),(42,99),(43,100),(72,6),(43,83),(76,114),(45,73),(10,61),(46,77),(123,120),(40,85),(43,107),(97,119),(50,107),(53,18),(17,23),(119,38),(48,3),(69,40),(101,123),(52,10),(42,98),(15,23),(91,122),(28,53),(46,96),(82,111),(4,119),(7,57),(45,108),(45,72),(48,100),(9,44),(111,30),(12,118),(6,105),(53,90),(114,19),(53,105),(119,40),(49,95),(49,60),(67,13),(42,73),(7,47),(8,46),(116,37),(111,51),(86,117),(71,116),(106,8),(92,77),(77,12),(91,116),(118,45),(27,30),(26,121),(100,7),(7,36),(10,57),(46,64),(108,48),(25,124),(123,114),(73,113),(48,63),(51,14),(45,19),(3,49),(111,48),(48,109),(45,81),(40,99),(90,120),(69,12),(31,56),(7,52),(39,74),(52,13),(26,26),(121,123),(116,42),(39,100),(36,104),(49,13),(53,7),(23,70),(57,9),(44,116),(63,89),(58,114),(81,118),(43,105),(52,12),(10,59),(48,119),(93,122),(48,103),(111,28),(122,75),(28,25),(45,67),(62,108),(14,60),(45,82),(114,24),(42,106),(95,15),(113,20),(114,45),(26,16),(73,111),(69,116),(9,56),(111,32),(45,75),(41,75),(115,51),(50,111),(111,22),(73,50),(83,118),(45,119),(50,80),(113,100),(29,122),(108,101),(115,124),(62,57),(38,101),(11,56),(41,108),(12,55),(124,25),(71,53),(31,55),(110,122),(22,28),(89,124),(51,17),(56,111),(82,115),(8,41),(45,60),(116,124),(8,60),(53,100),(12,59),(67,44),(1,13),(47,106),(46,119),(39,95),(96,122),(120,124),
227:(41,101),(8,40),(41,88),(52,113),(20,122),(120,116),(50,74),(56,7),(45,79),(95,120),(60,112),(113,51),(45,70),(34,94),(68,49),(39,98),(34,26),(114,122),(45,6),(32,7),(93,113),(11,23),(37,84),(5,57),(47,9),(50,52),(89,123),(3,55),(123,24),(51,93),(26,23),(82,109),(44,111),(57,105),(23,51),(3,47),(1,56),(48,79),(46,93),(23,57),(50,58),(9,50),(8,51),(55,94),(98,70),(69,120),(115,33),(112,122),(36,92),(58,117),(112,25),(20,52),(48,1),(46,114),(112,124),(76,112),(109,45),(76,58),(41,107),(76,117),(44,78),(61,113),(5,68),(38,89),(48,61),(63,118),(94,5),(118,118),(3,53),(47,71),(111,106),(16,57),(95,116),(118,34),(117,122),(46,97),(46,105),(48,111),(24,120),(5,44),(48,110),(43,93),(40,70),(9,45),(80,112),(47,84),(85,59),(39,107),(47,81),(50,85),(118,122),(45,91),(53,103),(17,91),(46,62),(23,82),(50,71),(49,7),(75,3),(44,23),(49,77),(89,121),(42,100),(43,100),(73,6),(44,83),(76,114),(45,74),(9,61),(47,77),(122,120),(40,85),(43,107),(97,120),(50,107),(53,18),(16,23),(119,38),(47,3),(69,40),(101,123),(52,10),(42,98),(14,23),(91,122),(29,53),(47,96),(83,111),(4,119),(7,57),(45,108),(44,72),(48,100),(8,44),(111,29),(13,118),(6,105),(53,90),(114,20),(53,105),(119,40),(49,95),(48,60),(67,14),(42,73),(6,47),(8,46),(117,37),(110,51),(86,116),(72,116),(107,8),(92,77),(76,12),(91,116),(117,45),(27,30),(26,122),(100,7),(7,37),(10,57),(45,64),(109,48),(25,124),(123,114),(73,113),(49,63),(52,14),(45,20),(3,50),(112,48),(48,108),(44,81),(40,99),(90,120),(69,12),(32,56),(7,52),(38,74),(53,13),(26,26),(120,123),(115,42),(38,100),(37,104),(49,13),(53,7),(23,70),(56,9),(45,116),(64,89),(57,114),(81,118),(43,104),(51,12),(10,59),(48,119),(93,122),(48,103),(111,27),(122,75),(27,25),(45,68),(61,108),(14,60),(45,81),(113,24),(42,107),(95,15),(112,20),(114,45),(26,16),(72,111),(69,116),(8,56),(111,31),(45,75),(41,74),(115,51),(50,111),(111,21),(73,50),(83,118),(45,119),(50,81),(113,100),(29,122),(108,101),(115,125),(62,57),(37,101),(10,56),(42,108),(13,55),(124,25),(71,53),(31,56),(110,123),(23,28),(89,124),(51,18),(56,112),(82,115),(8,42),(46,60),(116,124),(7,60),(53,100),(13,59),(67,45),(1,13),(46,106),(46,119),(39,95),(97,122),(119,124),
228:(41,101),(7,40),(41,89),(52,114),(21,122),(120,117),(50,74),(57,7),(45,79),(95,119),(59,112),(113,51),(45,70),(34,94),(68,49),(40,98),(33,26),(114,122),(45,7),(31,7),(94,113),(10,23),(37,85),(5,56),(47,9),(50,52),(89,122),(2,55),(123,24),(51,93),(25,23),(82,109),(45,111),(57,106),(24,51),(2,47),(1,55),(48,80),(46,93),(23,56),(49,58),(8,50),(9,51),(54,94),(98,70),(69,120),(115,34),(111,122),(35,92),(57,117),(111,25),(21,52),(47,1),(46,114),(112,125),(76,112),(110,45),(76,58),(41,106),(76,117),(44,79),(60,113),(5,68),(38,89),(47,61),(62,118),(93,5),(118,117),(3,53),(47,72),(111,106),(16,57),(95,116),(118,34),(117,122),(47,97),(47,105),(48,111),(25,120),(5,45),(48,110),(43,93),(39,70),(9,45),(79,112),(46,84),(85,59),(39,107),(46,81),(51,85),(118,122),(45,90),(53,103),(17,91),(45,62),(23,82),(50,71),(49,8),(75,3),(43,23),(50,77),(89,121),(42,99),(43,100),(74,6),(44,82),(76,114),(46,74),(10,61),(47,77),(123,120),(40,85),(43,106),(97,120),(50,107),(53,17),(15,23),(119,38),(46,3),(69,40),(101,123),(52,11),(42,98),(13,23),(91,122),(30,53),(46,96),(82,111),(4,119),(7,57),(45,108),(43,72),(48,100),(9,44),(111,29),(14,118),(6,105),(53,90),(115,20),(53,105),(120,40),(49,95),(47,60),(68,14),(42,73),(6,48),(8,46),(117,37),(111,51),(85,116),(72,117),(108,8),(92,77),(75,12),(91,116),(118,45),(28,30),(26,123),(100,7),(6,37),(10,57),(45,65),(110,48),(25,124),(122,114),(73,113),(48,63),(51,14),(46,20),(3,50),(113,48),(48,109),(44,80),(39,99),(90,120),(69,12),(33,56),(7,52),(39,74),(52,13),(26,26),(121,123),(116,42),(38,100),(38,104),(48,13),(53,7),(23,70),(57,9),(46,116),(65,89),(56,114),(81,118),(44,104),(51,13),(10,59),(48,119),(93,122),(48,103),(112,27),(122,75),(28,25),(44,68),(62,108),(14,60),(45,81),(112,24),(42,107),(95,15),(113,20),(114,45),(26,16),(73,111),(69,116),(9,56),(112,31),(45,75),(41,75),(115,51),(50,111),(111,21),(73,50),(84,118),(45,119),(49,81),(113,100),(29,122),(108,101),(115,125),(62,57),(36,101),(11,56),(41,108),(13,54),(124,25),(71,53),(32,56),(110,122),(24,28),(89,124),(52,18),(56,111),(82,115),(7,42),(45,60),(116,124),(7,60),(53,100),(12,59),(66,45),(1,13),(47,106),(46,119),(39,95),(96,122),(119,125),
229:(41,101),(8,40),(41,88),(52,114),(22,122),(120,118),(50,74),(56,7),(45,78),(95,119),(58,112),(113,51),(45,70),(34,94),(68,49),(39,98),(32,26),(114,123),(45,8),(30,7),(94,112),(9,23),(37,86),(4,56),(47,9),(50,52),(89,123),(2,56),(123,24),(51,93),(24,23),(82,109),(44,111),(57,107),(25,51),(2,47),(2,55),(48,80),(46,93),(23,55),(48,58),(9,50),(8,51),(53,94),(98,70),(69,120),(115,34),(111,122),(35,93),(56,117),(111,25),(22,52),(46,1),(46,114),(112,125),(76,112),(109,45),(76,58),(42,106),(76,117),(44,78),(59,113),(5,68),(38,89),(47,61),(61,118),(92,5),(117,117),(4,53),(47,73),(111,106),(16,57),(95,116),(118,34),(117,122),(46,97),(46,105),(48,111),(26,120),(5,44),(48,109),(43,92),(39,71),(9,45),(79,112),(45,84),(85,59),(39,107),(46,81),(52,85),(118,122),(45,90),(53,103),(17,91),(45,63),(23,82),(50,71),(49,9),(75,3),(42,23),(49,77),(89,121),(41,99),(43,100),(75,6),(43,82),(77,114),(45,74),(10,62),(47,78),(122,120),(40,85),(44,106),(97,120),(49,107),(53,16),(14,23),(119,38),(45,3),(69,40),(101,123),(52,10),(42,98),(12,23),(91,122),(31,53),(47,96),(81,111),(4,119),(7,57),(45,108),(42,72),(48,100),(8,44),(111,29),(15,118),(6,105),(53,90),(116,20),(53,105),(120,39),(49,95),(46,60),(69,14),(42,73),(6,48),(8,47),(117,38),(110,51),(85,115),(72,117),(109,8),(92,77),(74,12),(91,116),(117,45),(28,30),(26,124),(100,7),(7,37),(11,57),(46,65),(111,48),(25,124),(122,115),(73,113),(48,64),(52,14),(45,20),(3,50),(114,48),(48,108),(45,80),(39,99),(90,120),(69,12),(34,56),(7,52),(38,74),(53,13),(26,26),(120,123),(117,42),(38,100),(38,104),(49,13),(53,7),(23,70),(56,9),(47,116),(66,89),(57,114),(81,118),(43,104),(51,13),(10,59),(48,119),(93,121),(48,103),(113,27),(122,75),(27,25),(45,68),(61,108),(14,60),(45,81),(113,24),(42,107),(95,15),(113,20),(114,45),(26,16),(72,111),(70,116),(8,56),(113,31),(45,75),(41,74),(115,51),(50,112),(111,21),(73,50),(83,118),(45,119),(49,82),(113,100),(29,122),(108,101),(115,125),(62,57),(35,101),(10,56),(42,108),(13,54),(124,25),(71,53),(33,56),(109,122),(25,28),(89,124),(52,17),(56,112),(82,115),(8,42),(45,61),(116,124),(7,60),(53,100),(13,59),(65,45),(1,13),(46,106),(46,119),(39,95),(97,122),(119,124),
230:(41,101),(7,40),(40,88),(52,114),(23,122),(119,118),(51,74),(57,7),(45,78),(95,119),(59,112),(113,51),(46,70),(35,94),(68,49),(38,98),(31,26),(114,123),(45,9),(29,7),(93,112),(9,24),(37,87),(4,57),(47,9),(50,52),(89,122),(1,56),(123,24),(50,93),(23,23),(81,109),(45,111),(57,108),(26,51),(2,47),(3,55),(49,80),(46,93),(23,54),(47,58),(8,50),(9,51),(53,95),(98,70),(69,120),(115,35),(111,122),(36,93),(56,116),(111,25),(23,52),(45,1),(46,114),(112,125),(76,112),(110,45),(76,58),(42,106),(75,117),(43,78),(58,113),(5,68),(38,90),(47,62),(60,118),(91,5),(116,117),(3,53),(46,73),(111,106),(15,57),(94,116),(118,34),(116,122),(47,97),(47,105),(48,111),(27,120),(5,44),(48,110),(43,92),(39,70),(9,46),(79,113),(44,84),(85,59),(39,107),(46,81),(52,85),(118,122),(45,90),(53,103),(17,91),(45,64),(23,82),(50,70),(49,10),(75,3),(41,23),(49,77),(89,121),(42,99),(42,100),(75,7),(42,82),(76,114),(45,75),(9,62),(47,78),(123,120),(40,85),(44,105),(97,120),(49,108),(52,16),(13,23),(119,38),(45,4),(69,40),(101,123),(52,11),(42,98),(11,23),(91,122),(31,54),(46,96),(82,111),(4,119),(7,57),(45,108),(42,72),(48,100),(8,45),(111,29),(16,118),(6,105),(52,90),(116,21),(53,105),(120,38),(49,96),(45,60),(70,14),(42,73),(6,49),(8,48),(117,38),(111,51),(86,115),(72,117),(110,8),(92,77),(73,12),(91,115),(118,45),(29,30),(27,124),(100,7),(6,37),(12,57),(47,65),(110,48),(25,123),(122,116),(73,113),(49,64),(51,14),(45,21),(3,50),(115,48),(48,108),(45,80),(39,99),(90,120),(69,12),(35,56),(7,53),(39,74),(53,13),(26,26),(121,123),(116,42),(38,100),(39,104),(48,13),(53,7),(23,70),(57,9),(47,115),(67,89),(56,114),(80,118),(44,104),(52,13),(10,59),(48,119),(93,121),(48,103),(113,28),(122,75),(28,25),(45,68),(62,108),(14,60),(44,81),(113,25),(42,107),(95,15),(113,20),(114,45),(26,16),(73,111),(71,116),(7,56),(114,31),(45,76),(41,75),(115,51),(51,112),(111,21),(73,50),(83,118),(45,119),(49,83),(113,100),(29,121),(108,101),(115,125),(62,57),(35,102),(11,56),(41,108),(13,54),(124,25),(71,53),(34,56),(109,123),(25,28),(90,124),(51,17),(56,111),(81,115),(7,42),(45,62),(116,124),(8,60),(53,100),(12,59),(64,45),(1,13),(47,106),(46,119),(39,95),(96,122),(119,125),
231:(42,101),(8,40),(41,88),(51,114),(24,122),(120,118),(50,74),(56,7),(45,78),(95,119),(58,112),(113,51),(46,71),(36,94),(68,49),(38,99),(30,26),(114,123),(45,8),(28,7),(92,112),(9,25),(38,87),(4,57),(47,9),(50,52),(89,123),(2,56),(123,24),(49,93),(22,23),(80,109),(44,111),(57,108),(26,50),(2,47),(4,55),(49,80),(46,93),(23,54),(46,58),(8,49),(9,52),(52,95),(98,70),(70,120),(115,35),(110,122),(37,93),(57,116),(111,24),(24,52),(45,2),(46,114),(112,125),(76,112),(109,45),(76,58),(42,106),(76,117),(43,79),(58,114),(5,68),(39,90),(47,61),(61,118),(90,5),(117,117),(2,53),(47,73),(111,106),(14,57),(93,116),(118,34),(116,123),(46,97),(47,106),(48,111),(27,120),(5,44),(48,110),(43,92),(39,69),(9,47),(79,112),(43,84),(85,59),(39,107),(46,81),(52,84),(118,122),(45,90),(53,103),(17,91),(45,65),(23,82),(49,70),(49,9),(75,3),(40,23),(49,77),(89,121),(41,99),(42,99),(75,8),(43,82),(76,114),(45,76),(8,62),(47,79),(122,120),(40,84),(44,105),(97,120),(49,108),(52,16),(12,23),(119,38),(46,4),(69,40),(101,123),(52,10),(42,98),(10,23),(91,122),(31,55),(47,96),(83,111),(4,119),(7,57),(45,107),(42,72),(48,100),(9,45),(111,29),(17,118),(6,105),(51,90),(116,21),(54,105),(121,38),(48,96),(45,61),(71,14),(43,73),(6,49),(9,48),(117,39),(110,51),(86,116),(72,117),(111,8),(92,77),(72,12),(90,115),(117,45),(29,30),(28,124),(100,7),(7,37),(12,57),(47,65),(111,48),(26,123),(122,117),(73,113),(49,63),(51,14),(45,22),(3,50),(116,48),(48,109),(45,80),(39,99),(90,120),(68,12),(36,56),(6,53),(38,74),(53,13),(26,26),(120,123),(117,42),(38,100),(39,104),(49,13),(52,7),(23,70),(56,9),(47,116),(68,89),(56,114),(80,118),(43,104),(52,12),(10,59),(47,119),(93,121),(48,103),(113,29),(122,75),(27,25),(45,68),(61,108),(14,60),(45,81),(113,24),(43,107),(95,15),(114,20),(114,45),(26,16),(72,111),(71,115),(6,56),(115,31),(46,76),(41,74),(116,51),(51,112),(111,21),(73,50),(83,118),(45,118),(49,83),(113,100),(29,120),(108,101),(114,125),(62,57),(35,103),(10,56),(42,108),(14,54),(124,25),(71,53),(35,56),(109,122),(26,28),(91,124),(50,17),(56,112),(82,115),(8,42),(45,63),(116,124),(7,60),(53,100),(13,59),(63,45),(1,13),(48,106),(46,118),(40,95),(97,122),(119,124),
232:(43,101),(7,40),(41,87),(50,114),(25,122),(120,117),(51,74),(57,7),(44,78),(95,119),(59,112),(113,50),(46,71),(37,94),(68,49),(38,98),(29,26),(113,123),(45,7),(27,7),(93,112),(9,26),(38,86),(4,57),(47,9),(50,52),(89,122),(1,56),(123,24),(49,94),(21,23),(79,109),(45,111),(57,108),(27,50),(2,47),(5,55),(49,80),(46,92),(23,54),(47,58),(8,48),(8,52),(51,95),(98,70),(71,120),(115,36),(110,122),(38,93),(58,116),(111,24),(24,52),(46,2),(46,114),(111,125),(76,112),(110,45),(76,58),(42,106),(75,117),(43,79),(58,114),(5,68),(40,90),(48,61),(61,118),(89,5),(118,117),(1,53),(47,74),(111,106),(14,56),(93,115),(118,34),(116,122),(46,96),(48,106),(48,111),(27,120),(5,44),(48,110),(43,92),(40,69),(8,47),(78,112),(44,84),(85,59),(39,107),(46,81),(52,83),(117,122),(45,90),(53,103),(17,91),(45,65),(23,82),(48,70),(49,10),(75,3),(39,23),(49,77),(89,121),(41,99),(42,100),(75,9),(43,82),(77,114),(45,77),(7,62),(46,79),(122,120),(40,83),(44,105),(97,120),(49,108),(52,16),(11,23),(119,38),(45,4),(69,40),(101,123),(52,10),(42,98),(9,23),(91,122),(31,56),(47,95),(84,111),(4,119),(7,57),(45,108),(42,72),(48,100),(9,45),(111,29),(18,118),(6,105),(50,90),(116,21),(55,105),(121,37),(48,96),(46,61),(72,14),(44,73),(6,49),(9,48),(117,39),(111,51),(86,116),(72,117),(111,9),(92,77),(71,12),(90,115),(116,45),(30,30),(28,123),(100,7),(6,37),(12,57),(47,64),(110,48),(27,123),(122,117),(72,113),(49,63),(51,14),(45,23),(3,50),(115,48),(48,109),(45,80),(39,98),(90,120),(67,12),(37,56),(7,53),(39,74),(53,13),(25,26),(120,123),(116,42),(38,101),(39,104),(48,13),(53,7),(23,70),(57,9),(48,116),(69,89),(56,114),(80,118),(43,104),(53,12),(10,59),(46,119),(93,121),(48,103),(113,29),(122,75),(26,25),(45,68),(62,108),(14,60),(45,82),(114,24),(43,108),(95,15),(114,21),(113,45),(26,16),(73,111),(71,115),(6,57),(115,30),(46,77),(42,74),(115,51),(51,112),(111,21),(73,50),(83,118),(45,117),(49,83),(113,100),(29,119),(108,101),(113,125),(62,57),(36,103),(11,56),(41,108),(14,53),(124,25),(71,53),(36,56),(108,122),(25,28),(92,124),(50,18),(56,111),(82,114),(7,42),(45,62),(115,124),(8,60),(52,100),(12,59),(62,45),(1,13),(49,106),(46,117),(41,95),(96,122),(119,123),
