1250:(85,112),(14,35),(67,99),(34,67),(83,114),(35,29),(123,120),(37,112),(73,6),(48,119),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(47,41),(24,1),(72,102),(45,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(43,40),(68,84),(21,24),(123,62),(107,41),(48,104),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(48,107),(49,124),(58,107),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(44,117),(92,71),(57,102),(54,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(58,8),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(48,112),(84,94),(93,4),(59,61),(45,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(46,117),(60,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,10),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(49,121),(56,108),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(49,113),(101,46),(51,108),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1251:(85,112),(14,35),(67,99),(34,66),(83,114),(35,29),(122,120),(37,112),(73,7),(48,119),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(47,41),(24,1),(72,102),(45,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(44,40),(68,84),(21,24),(123,62),(107,41),(48,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(48,107),(49,123),(58,107),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(44,117),(92,71),(57,102),(55,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(59,8),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(49,112),(84,94),(93,4),(59,61),(45,121),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(46,117),(61,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,10),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,121),(56,108),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(49,113),(101,46),(51,109),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1252:(85,112),(14,35),(67,99),(34,65),(83,114),(35,29),(123,120),(37,112),(73,8),(48,119),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(48,41),(24,1),(72,102),(45,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(44,40),(68,84),(21,24),(123,62),(107,41),(49,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,107),(49,122),(58,107),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(44,117),(92,71),(57,102),(55,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(60,8),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(50,112),(84,94),(93,4),(59,61),(45,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(46,117),(61,109),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,10),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(56,108),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(49,113),(101,46),(51,109),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1253:(85,112),(14,35),(67,99),(34,64),(83,114),(35,29),(122,120),(37,112),(73,9),(48,120),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(48,42),(24,1),(72,102),(45,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(44,40),(68,84),(21,24),(123,62),(107,41),(50,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,108),(48,122),(59,107),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(44,117),(92,71),(57,102),(55,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(61,8),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(49,112),(84,94),(93,4),(59,61),(45,121),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(46,117),(61,109),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,10),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(56,108),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,113),(101,46),(51,109),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1254:(85,112),(14,35),(67,99),(34,63),(83,114),(35,29),(123,120),(37,112),(73,10),(48,120),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(48,41),(24,1),(72,102),(45,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(45,40),(68,84),(21,24),(123,62),(107,41),(51,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(49,122),(59,107),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(44,117),(92,71),(57,102),(56,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(61,7),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(50,112),(84,94),(93,4),(59,61),(45,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(46,118),(61,109),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,10),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(56,108),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,113),(101,46),(51,109),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1255:(85,112),(14,35),(67,99),(34,62),(83,114),(35,29),(122,120),(37,112),(73,11),(48,120),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(49,41),(24,1),(72,102),(46,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(45,40),(68,84),(21,24),(123,62),(107,41),(52,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(48,122),(59,108),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(44,117),(92,71),(57,102),(56,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(60,7),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(51,112),(84,94),(93,4),(59,61),(45,121),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(46,118),(61,109),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,9),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(57,108),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,113),(101,46),(51,109),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1256:(85,112),(14,35),(67,99),(33,62),(83,114),(35,29),(123,120),(37,112),(73,12),(48,120),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(49,42),(24,1),(72,102),(46,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(45,40),(68,84),(21,24),(123,62),(107,41),(52,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(49,122),(59,108),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(45,117),(92,71),(57,102),(57,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(61,7),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(51,113),(84,94),(93,4),(59,61),(45,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(46,118),(61,109),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,9),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(56,108),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,113),(101,46),(51,108),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1257:(85,112),(14,35),(67,99),(32,62),(83,114),(35,29),(122,120),(37,112),(74,12),(49,120),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(49,41),(24,1),(72,102),(46,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(46,40),(68,84),(21,24),(123,62),(107,41),(52,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(49,122),(59,108),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(46,117),(92,71),(57,102),(58,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(61,6),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(51,114),(84,94),(93,4),(59,61),(46,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(45,118),(61,109),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,9),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(56,107),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,113),(101,46),(51,107),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1258:(85,112),(14,35),(67,99),(31,62),(83,114),(35,29),(123,120),(37,112),(75,12),(50,120),(44,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(50,41),(24,1),(72,102),(46,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(46,40),(68,84),(21,24),(123,62),(107,41),(51,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(49,122),(59,108),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,117),(92,71),(57,102),(59,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(60,6),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(51,113),(84,94),(93,4),(59,61),(45,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(45,118),(61,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,8),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(56,106),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(51,106),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1259:(85,112),(14,35),(67,99),(30,62),(83,114),(35,29),(122,120),(37,112),(76,12),(50,119),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(50,42),(24,1),(72,102),(46,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(46,40),(68,84),(21,24),(123,62),(107,41),(50,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(49,122),(59,109),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,118),(92,71),(56,102),(58,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(61,6),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(52,113),(84,94),(93,4),(59,61),(46,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(45,118),(61,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,8),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(56,105),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(52,106),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1260:(85,112),(14,35),(67,99),(29,62),(83,114),(35,29),(123,120),(37,112),(77,12),(50,119),(44,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(50,41),(24,1),(72,102),(46,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(47,40),(68,84),(21,24),(123,62),(107,41),(49,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(50,109),(49,121),(58,109),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,117),(92,71),(55,102),(58,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(61,5),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(52,114),(84,94),(93,4),(59,61),(45,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(45,117),(61,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,8),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(56,106),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(52,106),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1261:(85,112),(14,35),(67,99),(28,62),(83,114),(35,29),(122,120),(37,112),(78,12),(50,119),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(50,40),(24,1),(72,102),(47,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(47,40),(68,84),(21,24),(123,62),(107,41),(48,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(50,109),(50,121),(58,110),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(46,117),(92,71),(54,102),(58,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(60,5),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(52,113),(84,94),(93,4),(59,61),(45,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(44,117),(61,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,7),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(55,106),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(49,112),(101,46),(52,106),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1262:(85,112),(14,35),(67,99),(27,62),(83,114),(35,29),(123,120),(37,112),(79,12),(50,119),(44,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(50,39),(24,1),(72,102),(47,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(47,40),(68,84),(21,24),(123,62),(107,41),(47,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(50,110),(51,121),(57,110),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,117),(92,71),(53,102),(58,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(61,5),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(51,113),(84,94),(93,4),(59,61),(46,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(44,117),(60,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,7),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(50,122),(55,107),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(52,106),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1263:(85,112),(14,35),(67,99),(26,62),(83,114),(35,29),(122,120),(37,112),(80,12),(49,119),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(49,39),(24,1),(72,102),(48,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(48,40),(68,84),(21,24),(123,62),(107,41),(46,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(50,110),(50,121),(56,110),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,118),(92,71),(52,102),(57,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(61,4),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(51,114),(84,94),(93,4),(59,61),(45,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(44,117),(59,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,7),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(49,122),(55,106),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(52,106),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1264:(85,112),(14,35),(67,99),(25,62),(83,114),(35,29),(123,120),(37,112),(81,12),(48,119),(44,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(48,39),(24,1),(72,102),(49,107),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(49,40),(68,84),(21,24),(123,62),(107,41),(45,103),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(50,110),(49,121),(56,109),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,117),(92,71),(51,102),(58,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(60,4),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(51,115),(84,94),(93,4),(59,61),(45,120),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(45,117),(58,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,6),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(48,122),(56,106),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(52,106),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1265:(85,112),(14,35),(67,99),(24,62),(83,114),(35,29),(122,120),(37,112),(82,12),(48,118),(45,114),(31,68),(120,94),(37,92),(68,49),(47,110),(56,38),(29,58),(47,39),(24,1),(72,102),(49,106),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(50,40),(68,84),(21,24),(123,62),(107,41),(45,104),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(50,110),(50,121),(56,110),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(46,117),(92,71),(50,102),(58,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(59,4),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(50,115),(84,94),(93,4),(59,61),(45,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(44,117),(58,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,6),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(48,122),(55,106),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(49,112),(101,46),(52,106),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1266:(85,112),(14,35),(67,99),(23,62),(83,114),(35,29),(123,120),(37,112),(83,12),(48,117),(44,114),(31,68),(120,94),(37,92),(68,49),(47,109),(56,38),(29,58),(47,40),(24,1),(72,102),(49,106),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(51,40),(68,84),(21,24),(123,62),(107,41),(45,105),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(50,110),(50,121),(56,111),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,117),(92,71),(49,102),(58,105),(76,58),(90,15),(44,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(58,4),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(49,115),(84,94),(93,4),(59,61),(45,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(44,117),(58,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,6),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(48,122),(55,107),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(52,105),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1267:(85,112),(14,35),(67,99),(23,61),(83,114),(35,29),(122,120),(37,112),(84,12),(48,117),(45,114),(31,68),(120,94),(37,92),(68,49),(46,109),(56,38),(29,58),(47,41),(24,1),(72,102),(48,106),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(52,40),(68,84),(21,24),(123,62),(107,41),(45,106),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,110),(51,121),(57,111),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,118),(92,71),(48,102),(57,105),(76,58),(90,15),(45,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(58,4),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(48,115),(84,94),(93,4),(59,61),(46,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(44,117),(58,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(60,6),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(48,122),(55,106),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(49,112),(101,46),(51,105),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1268:(85,112),(14,35),(67,99),(23,60),(83,114),(35,29),(123,120),(37,112),(85,12),(48,117),(44,114),(31,68),(120,94),(37,92),(68,49),(47,109),(56,38),(29,58),(47,41),(24,1),(72,102),(48,106),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(53,40),(68,84),(21,24),(123,62),(107,41),(44,106),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(51,121),(58,111),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,117),(92,71),(47,102),(57,105),(76,58),(90,15),(45,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(58,4),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(48,115),(84,94),(93,4),(59,61),(47,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(45,117),(58,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(60,7),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(48,122),(55,107),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(51,104),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1269:(85,112),(14,35),(67,99),(23,59),(83,114),(35,29),(122,120),(37,112),(86,12),(48,117),(44,114),(31,68),(120,94),(37,92),(68,49),(47,109),(56,38),(29,58),(47,41),(24,1),(72,102),(48,106),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(54,40),(68,84),(21,24),(123,62),(107,41),(45,106),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(51,122),(59,111),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(47,116),(92,71),(46,102),(57,105),(76,58),(90,15),(45,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(58,5),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(48,115),(84,94),(93,4),(59,61),(48,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(44,117),(58,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(59,7),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(48,122),(54,107),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(52,104),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
1270:(85,112),(14,35),(67,99),(23,58),(83,114),(35,29),(123,120),(37,112),(87,12),(48,117),(44,114),(31,68),(120,94),(37,92),(68,49),(47,109),(56,38),(29,58),(47,41),(24,1),(72,102),(48,106),(11,56),(6,53),(95,125),(50,52),(84,85),(71,115),(123,24),(55,40),(68,84),(21,24),(123,62),(107,41),(44,106),(35,114),(40,67),(29,34),(111,24),(88,37),(63,12),(49,109),(51,122),(58,111),(98,70),(101,106),(67,8),(94,39),(3,21),(73,73),(58,73),(68,90),(67,94),(48,116),(92,71),(45,102),(56,105),(76,58),(90,15),(45,111),(16,4),(74,64),(5,68),(29,87),(8,34),(77,3),(58,5),(122,117),(15,107),(22,53),(111,106),(19,16),(73,52),(105,63),(122,93),(48,115),(84,94),(93,4),(59,61),(49,119),(114,123),(56,29),(106,95),(11,79),(79,114),(94,94),(85,59),(2,106),(123,65),(78,46),(84,18),(43,117),(57,108),(17,91),(63,122),(23,82),(112,6),(71,81),(75,3),(60,7),(58,37),(85,41),(70,31),(10,63),(111,40),(13,42),(48,122),(54,106),(47,28),(94,106),(32,4),(118,79),(12,8),(95,120),(48,112),(101,46),(52,103),(117,32),(80,63),(69,40),(101,123),(59,76),(17,106),(28,97),(103,68),(113,84),(42,97),(27,87),
